time	V(n004)	V(n005)
1.064271619994027e-02	5.744894e+00	4.197951e-01
1.066539219994026e-02	5.931892e+00	4.110767e-01
1.068806819994026e-02	6.102609e+00	4.019544e-01
1.071074419994026e-02	6.256467e+00	3.924372e-01
1.073342019994026e-02	6.393204e+00	3.825344e-01
1.075609619994026e-02	6.512904e+00	3.722559e-01
1.077877219994026e-02	6.616019e+00	3.616116e-01
1.080144819994026e-02	6.703357e+00	3.506121e-01
1.082412419994026e-02	6.776038e+00	3.392681e-01
1.084680019994026e-02	6.835423e+00	3.275908e-01
1.086947619994026e-02	6.883033e+00	3.155917e-01
1.089215219994026e-02	6.920452e+00	3.032825e-01
1.091482819994026e-02	6.949245e+00	2.906754e-01
1.093750419994026e-02	6.970891e+00	2.777827e-01
1.096018019994026e-02	6.986730e+00	2.646171e-01
1.098285619994025e-02	6.997935e+00	2.511915e-01
1.100553219994025e-02	7.005507e+00	2.375192e-01
1.102820819994025e-02	7.010272e+00	2.236135e-01
1.105088419994025e-02	7.012898e+00	2.094881e-01
1.107356019994025e-02	7.013918e+00	1.951569e-01
1.109623619994025e-02	7.013744e+00	1.806340e-01
1.111891219994025e-02	7.012692e+00	1.659337e-01
1.114158819994025e-02	7.011001e+00	1.510703e-01
1.116426419994025e-02	7.008851e+00	1.360585e-01
1.118694019994025e-02	7.006370e+00	1.209130e-01
1.120961619994025e-02	7.003656e+00	1.056487e-01
1.123229219994025e-02	7.000778e+00	9.028067e-02
1.125496819994025e-02	6.997786e+00	7.482392e-02
1.127764419994024e-02	6.994714e+00	5.929366e-02
1.130032019994024e-02	6.991588e+00	4.370514e-02
1.132299619994024e-02	6.988426e+00	2.807369e-02
1.134567219994024e-02	6.985240e+00	1.241466e-02
1.136834819994024e-02	6.982038e+00	-3.256564e-03
1.139102419994024e-02	6.978828e+00	-1.892459e-02
1.141370019994024e-02	6.975613e+00	-3.457403e-02
1.143637619994024e-02	6.972396e+00	-5.018950e-02
1.145905219994024e-02	6.969180e+00	-6.575566e-02
1.148172819994024e-02	6.965965e+00	-8.125722e-02
1.150440419994024e-02	6.962754e+00	-9.667895e-02
1.152708019994024e-02	6.959548e+00	-1.120057e-01
1.154975619994024e-02	6.956345e+00	-1.272224e-01
1.157243219994024e-02	6.953149e+00	-1.423141e-01
1.159510819994023e-02	6.949958e+00	-1.572661e-01
1.161778419994023e-02	6.946773e+00	-1.720635e-01
1.164046019994023e-02	6.943595e+00	-1.866918e-01
1.166313619994023e-02	6.940423e+00	-2.011368e-01
1.168581219994023e-02	6.937259e+00	-2.153841e-01
1.170848819994023e-02	6.934102e+00	-2.294199e-01
1.173116419994023e-02	6.930953e+00	-2.432303e-01
1.175384019994023e-02	6.927811e+00	-2.568017e-01
1.177651619994023e-02	6.924677e+00	-2.701208e-01
1.179919219994023e-02	6.921551e+00	-2.831745e-01
1.182186819994023e-02	6.918434e+00	-2.959501e-01
1.184454419994023e-02	6.915325e+00	-3.084348e-01
1.186722019994023e-02	6.912224e+00	-3.206166e-01
1.188989619994022e-02	6.909133e+00	-3.324834e-01
1.191257219994022e-02	6.906050e+00	-3.440236e-01
1.193524819994022e-02	6.902977e+00	-3.552257e-01
1.195792419994022e-02	6.899912e+00	-3.660789e-01
1.198060019994022e-02	6.896857e+00	-3.765724e-01
1.200327619994022e-02	6.893812e+00	-3.866960e-01
1.202595219994022e-02	6.890775e+00	-3.964397e-01
1.204862819994022e-02	6.887749e+00	-4.057939e-01
1.207130419994022e-02	6.884732e+00	-4.147494e-01
1.209398019994022e-02	6.881725e+00	-4.232975e-01
1.211665619994022e-02	6.878728e+00	-4.314297e-01
1.213933219994022e-02	6.875741e+00	-4.391381e-01
1.216200819994022e-02	6.872763e+00	-4.464150e-01
1.218468419994021e-02	6.869796e+00	-4.532534e-01
1.220736019994021e-02	6.866838e+00	-4.596465e-01
1.223003619994021e-02	6.863891e+00	-4.655879e-01
1.225271219994021e-02	6.860954e+00	-4.710720e-01
1.227538819994021e-02	6.858027e+00	-4.760934e-01
1.229806419994021e-02	6.855109e+00	-4.806469e-01
1.232074019994021e-02	6.852202e+00	-4.847283e-01
1.234341619994021e-02	6.849305e+00	-4.883334e-01
1.236609219994021e-02	6.846417e+00	-4.914588e-01
1.238876819994021e-02	6.843540e+00	-4.941014e-01
1.241144419994021e-02	6.840673e+00	-4.962586e-01
1.243412019994021e-02	6.837815e+00	-4.979282e-01
1.245679619994021e-02	6.834968e+00	-4.991086e-01
1.247947219994021e-02	6.832129e+00	-4.997987e-01
1.250214819994020e-02	6.829300e+00	-4.999978e-01
1.252482419994020e-02	6.826481e+00	-4.997057e-01
1.254750019994020e-02	6.823672e+00	-4.989226e-01
1.257017619994020e-02	6.820871e+00	-4.976494e-01
1.259285219994020e-02	6.818079e+00	-4.958872e-01
1.261552819994020e-02	6.815297e+00	-4.936379e-01
1.263820419994020e-02	6.812523e+00	-4.909037e-01
1.266088019994020e-02	6.809757e+00	-4.876871e-01
1.268355619994020e-02	6.806999e+00	-4.839914e-01
1.270623219994020e-02	6.804249e+00	-4.798203e-01
1.272890819994020e-02	6.801506e+00	-4.751777e-01
1.275158419994020e-02	6.798768e+00	-4.700684e-01
1.277426019994020e-02	6.796033e+00	-4.644972e-01
1.279693619994019e-02	6.793300e+00	-4.584697e-01
1.281961219994019e-02	6.790561e+00	-4.519917e-01
1.284228819994019e-02	6.787809e+00	-4.450697e-01
1.286496419994019e-02	6.785028e+00	-4.377105e-01
1.288764019994019e-02	6.782189e+00	-4.299212e-01
1.291031619994019e-02	6.779242e+00	-4.217096e-01
1.293299219994019e-02	6.776093e+00	-4.130836e-01
1.295566819994019e-02	6.772574e+00	-4.040519e-01
1.297834419994019e-02	6.768367e+00	-3.946232e-01
1.300102019994019e-02	6.762880e+00	-3.848068e-01
1.302369619994019e-02	6.754994e+00	-3.746123e-01
1.304637219994019e-02	6.742599e+00	-3.640499e-01
1.306904819994019e-02	6.721716e+00	-3.531297e-01
1.309172419994018e-02	6.684943e+00	-3.418626e-01
1.311440019994018e-02	6.618918e+00	-3.302597e-01
1.313707619994018e-02	6.501003e+00	-3.183324e-01
1.315975219994018e-02	6.297047e+00	-3.060923e-01
1.318242819994018e-02	5.965524e+00	-2.935514e-01
1.320510419994018e-02	5.472332e+00	-2.807222e-01
1.322778019994018e-02	4.809962e+00	-2.676172e-01
1.325045619994018e-02	4.003531e+00	-2.542493e-01
1.327313219994018e-02	3.098080e+00	-2.406316e-01
1.329580819994018e-02	2.141233e+00	-2.267774e-01
1.331848419994018e-02	1.172837e+00	-2.127005e-01
1.334116019994018e-02	2.221241e-01	-1.984147e-01
1.336383619994018e-02	-6.913050e-01	-1.839339e-01
1.337804283407957e-02	-1.198087e+00	-1.747686e-01
1.338577433874508e-02	-1.253624e+00	-1.697521e-01
1.339350774836592e-02	-1.244480e+00	-1.647150e-01
1.340137965252069e-02	-1.252248e+00	-1.595684e-01
1.340863308761608e-02	-1.245609e+00	-1.548094e-01
1.342067811645573e-02	-1.251376e+00	-1.468725e-01
1.343246138710398e-02	-1.245964e+00	-1.390686e-01
1.344943410897370e-02	-1.250664e+00	-1.277635e-01
1.347067195378167e-02	-1.245818e+00	-1.135193e-01
1.349334795378167e-02	-1.249805e+00	-9.820276e-02
1.351602395378167e-02	-1.245337e+00	-8.278977e-02
1.353869995378167e-02	-1.248814e+00	-6.729545e-02
1.356137595378167e-02	-1.244664e+00	-5.173501e-02
1.358405195378167e-02	-1.247701e+00	-3.612374e-02
1.360672795378167e-02	-1.243811e+00	-2.047699e-02
1.362940395378167e-02	-1.246465e+00	-4.810113e-03
1.365207995378167e-02	-1.242790e+00	1.086148e-02
1.367475595378167e-02	-1.245103e+00	2.652241e-02
1.369743195378167e-02	-1.241604e+00	4.215728e-02
1.372010795378167e-02	-1.243613e+00	5.775074e-02
1.374278395378166e-02	-1.240256e+00	7.328745e-02
1.376545995378166e-02	-1.241988e+00	8.875217e-02
1.378813595378166e-02	-1.238745e+00	1.041297e-01
1.381081195378166e-02	-1.240222e+00	1.194049e-01
1.383348795378166e-02	-1.237067e+00	1.345628e-01
1.385616395378166e-02	-1.238307e+00	1.495886e-01
1.387883995378166e-02	-1.235216e+00	1.644673e-01
1.390151595378166e-02	-1.236229e+00	1.791845e-01
1.392419195378166e-02	-1.233180e+00	1.937256e-01
1.394686795378166e-02	-1.233975e+00	2.080765e-01
1.396954395378166e-02	-1.230947e+00	2.222228e-01
1.399221995378166e-02	-1.231526e+00	2.361509e-01
1.401489595378166e-02	-1.228492e+00	2.498470e-01
1.403757195378165e-02	-1.228854e+00	2.632976e-01
1.406024795378165e-02	-1.225790e+00	2.764896e-01
1.408292395378165e-02	-1.225928e+00	2.894099e-01
1.410559995378165e-02	-1.222805e+00	3.020459e-01
1.412827595378165e-02	-1.222702e+00	3.143851e-01
1.415095195378165e-02	-1.219486e+00	3.264155e-01
1.417362795378165e-02	-1.219117e+00	3.381253e-01
1.419630395378165e-02	-1.215762e+00	3.495028e-01
1.421897995378165e-02	-1.215087e+00	3.605369e-01
1.424165595378165e-02	-1.211531e+00	3.712169e-01
1.426433195378165e-02	-1.210486e+00	3.815322e-01
1.428700795378165e-02	-1.206641e+00	3.914726e-01
1.430968395378165e-02	-1.205121e+00	4.010284e-01
1.433235995378165e-02	-1.200845e+00	4.101903e-01
1.435503595378164e-02	-1.198670e+00	4.189492e-01
1.437771195378164e-02	-1.193717e+00	4.272964e-01
1.440038795378164e-02	-1.190547e+00	4.352239e-01
1.442306395378164e-02	-1.184424e+00	4.427238e-01
1.444573995378164e-02	-1.179505e+00	4.497888e-01
1.446841595378164e-02	-1.171014e+00	4.564119e-01
1.449109195378164e-02	-1.162214e+00	4.625866e-01
1.451376795378164e-02	-1.147330e+00	4.683068e-01
1.453644395378164e-02	-1.125916e+00	4.735670e-01
1.455911995378164e-02	-1.086501e+00	4.783619e-01
1.458179595378164e-02	-1.021495e+00	4.826868e-01
1.460447195378164e-02	-9.244883e-01	4.865375e-01
1.462714795378164e-02	-7.983476e-01	4.899103e-01
1.464982395378163e-02	-6.450847e-01	4.928017e-01
1.467249995378163e-02	-4.686610e-01	4.952090e-01
1.469517595378163e-02	-2.711554e-01	4.971298e-01
1.471785195378163e-02	-5.576543e-02	4.985622e-01
1.474052795378163e-02	1.756089e-01	4.995048e-01
1.476320395378163e-02	4.203549e-01	4.999567e-01
1.478587995378163e-02	6.767496e-01	4.999174e-01
1.480855595378163e-02	9.426172e-01	4.993869e-01
1.483123195378163e-02	1.216387e+00	4.983658e-01
1.485390795378163e-02	1.496200e+00	4.968552e-01
1.487658395378163e-02	1.780589e+00	4.948564e-01
1.489925995378163e-02	2.067950e+00	4.923714e-01
1.492193595378163e-02	2.356875e+00	4.894027e-01
1.494461195378162e-02	2.645861e+00	4.859533e-01
1.496728795378162e-02	2.933583e+00	4.820264e-01
1.498996395378162e-02	3.218603e+00	4.776259e-01
1.501263995378162e-02	3.499595e+00	4.727562e-01
1.503531595378162e-02	3.775152e+00	4.674221e-01
1.505799195378162e-02	4.043932e+00	4.616287e-01
1.508066795378162e-02	4.304535e+00	4.553818e-01
1.510334395378162e-02	4.555608e+00	4.486876e-01
1.512601995378162e-02	4.795779e+00	4.415525e-01
1.514869595378162e-02	5.023736e+00	4.339837e-01
1.517137195378162e-02	5.238214e+00	4.259884e-01
1.519404795378162e-02	5.438067e+00	4.175747e-01
1.521672395378162e-02	5.622295e+00	4.087508e-01
1.523939995378162e-02	5.790114e+00	3.995252e-01
1.526207595378161e-02	5.941004e+00	3.899072e-01
1.528475195378161e-02	6.074768e+00	3.799061e-01
1.530742795378161e-02	6.191557e+00	3.695318e-01
1.533010395378161e-02	6.291895e+00	3.587944e-01
1.535277995378161e-02	6.376648e+00	3.477046e-01
1.537545595378161e-02	6.446986e+00	3.362731e-01
1.539813195378161e-02	6.504302e+00	3.245113e-01
1.542080795378161e-02	6.550134e+00	3.124306e-01
1.544348395378161e-02	6.586066e+00	3.000431e-01
1.546615995378161e-02	6.613650e+00	2.873608e-01
1.548883595378161e-02	6.634340e+00	2.743961e-01
1.551151195378161e-02	6.649446e+00	2.611619e-01
1.553418795378161e-02	6.660109e+00	2.476711e-01
1.555686395378160e-02	6.667296e+00	2.339370e-01
1.557953995378160e-02	6.671805e+00	2.199730e-01
1.560221595378160e-02	6.674277e+00	2.057929e-01
1.562489195378160e-02	6.675221e+00	1.914107e-01
1.564756795378160e-02	6.675032e+00	1.768404e-01
1.567024395378160e-02	6.674010e+00	1.620964e-01
1.569291995378160e-02	6.672384e+00	1.471931e-01
1.571559595378160e-02	6.670321e+00	1.321453e-01
1.573827195378160e-02	6.667948e+00	1.169676e-01
1.576094795378160e-02	6.665353e+00	1.016750e-01
1.578362395378160e-02	6.662604e+00	8.628246e-02
1.580629995378160e-02	6.659747e+00	7.080520e-02
1.582897595378160e-02	6.656814e+00	5.525837e-02
1.585165195378160e-02	6.653831e+00	3.965726e-02
1.587432795378160e-02	6.650814e+00	2.401718e-02
1.589700395378160e-02	6.647774e+00	8.353516e-03
1.591967995378159e-02	6.644720e+00	-7.318361e-03
1.594235595378159e-02	6.641657e+00	-2.298305e-02
1.596503195378159e-02	6.638590e+00	-3.862515e-02
1.598770795378159e-02	6.635522e+00	-5.422932e-02
1.601038395378159e-02	6.632454e+00	-6.978020e-02
1.603305995378159e-02	6.629389e+00	-8.526253e-02
1.605573595378159e-02	6.626328e+00	-1.006611e-01
1.607841195378159e-02	6.623270e+00	-1.159608e-01
1.610108795378159e-02	6.620217e+00	-1.311465e-01
1.612376395378159e-02	6.617170e+00	-1.462034e-01
1.614643995378159e-02	6.614128e+00	-1.611167e-01
1.616911595378159e-02	6.611093e+00	-1.758717e-01
1.619179195378159e-02	6.608064e+00	-1.904539e-01
1.621446795378158e-02	6.605042e+00	-2.048490e-01
1.623714395378158e-02	6.602027e+00	-2.190428e-01
1.625981995378158e-02	6.599019e+00	-2.330215e-01
1.628249595378158e-02	6.596019e+00	-2.467712e-01
1.630517195378158e-02	6.593027e+00	-2.602785e-01
1.632784795378158e-02	6.590042e+00	-2.735301e-01
1.635052395378158e-02	6.587065e+00	-2.865129e-01
1.637319995378158e-02	6.584097e+00	-2.992143e-01
1.639587595378158e-02	6.581137e+00	-3.116217e-01
1.641855195378158e-02	6.578186e+00	-3.237230e-01
1.644122795378158e-02	6.575243e+00	-3.355062e-01
1.646390395378158e-02	6.572310e+00	-3.469599e-01
1.648657995378158e-02	6.569386e+00	-3.580726e-01
1.650925595378158e-02	6.566470e+00	-3.688336e-01
1.653193195378157e-02	6.563564e+00	-3.792322e-01
1.655460795378157e-02	6.560668e+00	-3.892583e-01
1.657728395378157e-02	6.557780e+00	-3.989019e-01
1.659995995378157e-02	6.554903e+00	-4.081537e-01
1.662263595378157e-02	6.552034e+00	-4.170044e-01
1.664531195378157e-02	6.549176e+00	-4.254455e-01
1.666798795378157e-02	6.546328e+00	-4.334686e-01
1.669066395378157e-02	6.543489e+00	-4.410658e-01
1.671333995378157e-02	6.540660e+00	-4.482298e-01
1.673601595378157e-02	6.537841e+00	-4.549534e-01
1.675869195378157e-02	6.535033e+00	-4.612300e-01
1.678136795378157e-02	6.532234e+00	-4.670535e-01
1.680404395378157e-02	6.529445e+00	-4.724181e-01
1.682671995378156e-02	6.526666e+00	-4.773186e-01
1.684939595378156e-02	6.523897e+00	-4.817502e-01
1.687207195378156e-02	6.521138e+00	-4.857086e-01
1.689474795378156e-02	6.518389e+00	-4.891897e-01
1.691742395378156e-02	6.515649e+00	-4.921902e-01
1.694009995378156e-02	6.512920e+00	-4.947072e-01
1.696277595378156e-02	6.510201e+00	-4.967382e-01
1.698545195378156e-02	6.507491e+00	-4.982812e-01
1.700812795378156e-02	6.504790e+00	-4.993346e-01
1.703080395378156e-02	6.502100e+00	-4.998975e-01
1.705347995378156e-02	6.499419e+00	-4.999692e-01
1.707615595378156e-02	6.496747e+00	-4.995498e-01
1.709883195378156e-02	6.494084e+00	-4.986396e-01
1.712150795378155e-02	6.491431e+00	-4.972395e-01
1.714418395378155e-02	6.488786e+00	-4.953510e-01
1.716685995378155e-02	6.486150e+00	-4.929757e-01
1.718953595378155e-02	6.483523e+00	-4.901162e-01
1.721221195378155e-02	6.480904e+00	-4.867751e-01
1.723488795378155e-02	6.478292e+00	-4.829558e-01
1.725756395378155e-02	6.475688e+00	-4.786621e-01
1.728023995378155e-02	6.473090e+00	-4.738981e-01
1.730291595378155e-02	6.470497e+00	-4.686686e-01
1.732559195378155e-02	6.467906e+00	-4.629785e-01
1.734826795378155e-02	6.465314e+00	-4.568337e-01
1.737094395378155e-02	6.462713e+00	-4.502400e-01
1.739361995378155e-02	6.460093e+00	-4.432040e-01
1.741629595378155e-02	6.457433e+00	-4.357326e-01
1.743897195378154e-02	6.454697e+00	-4.278331e-01
1.746164795378154e-02	6.451818e+00	-4.195133e-01
1.748432395378154e-02	6.448677e+00	-4.107814e-01
1.750699995378154e-02	6.445051e+00	-4.016459e-01
1.752967595378154e-02	6.440525e+00	-3.921158e-01
1.755235195378154e-02	6.434321e+00	-3.822004e-01
1.757502795378154e-02	6.424973e+00	-3.719096e-01
1.759770395378154e-02	6.409713e+00	-3.612535e-01
1.762037995378154e-02	6.383345e+00	-3.502424e-01
1.764305595378154e-02	6.336312e+00	-3.388872e-01
1.766573195378154e-02	6.251743e+00	-3.271991e-01
1.768840795378154e-02	6.102248e+00	-3.151895e-01
1.771108395378154e-02	5.849463e+00	-3.028703e-01
1.773375995378153e-02	5.452748e+00	-2.902535e-01
1.775643595378153e-02	4.887362e+00	-2.773516e-01
1.777911195378153e-02	4.160024e+00	-2.641772e-01
1.780178795378153e-02	3.306412e+00	-2.507432e-01
1.782446395378153e-02	2.374346e+00	-2.370630e-01
1.784713995378153e-02	1.408836e+00	-2.231498e-01
1.786981595378153e-02	4.452250e-01	-2.090174e-01
1.789249195378153e-02	-4.915688e-01	-1.946796e-01
1.791516795378153e-02	-1.385299e+00	-1.801506e-01
1.792532540226517e-02	-1.596587e+00	-1.735843e-01
1.793644399032871e-02	-1.605458e+00	-1.663574e-01
1.794269578303936e-02	-1.603054e+00	-1.622765e-01
1.795051297267086e-02	-1.603476e+00	-1.571567e-01
1.796614735193386e-02	-1.602790e+00	-1.468628e-01
1.798882335193386e-02	-1.602752e+00	-1.318119e-01
1.801149935193386e-02	-1.601928e+00	-1.166315e-01
1.803417535193386e-02	-1.601761e+00	-1.013365e-01
1.805685135193386e-02	-1.600898e+00	-8.594196e-02
1.807952735193386e-02	-1.600618e+00	-7.046300e-02
1.810220335193386e-02	-1.599711e+00	-5.491481e-02
1.812487935193386e-02	-1.599328e+00	-3.931268e-02
1.814755535193386e-02	-1.598375e+00	-2.367192e-02
1.817023135193386e-02	-1.597894e+00	-8.007900e-03
1.819290735193385e-02	-1.596891e+00	7.663984e-03
1.821558335193385e-02	-1.596318e+00	2.332834e-02
1.823825935193385e-02	-1.595263e+00	3.896977e-02
1.826093535193385e-02	-1.594600e+00	5.457292e-02
1.828361135193385e-02	-1.593489e+00	7.012246e-02
1.830628735193385e-02	-1.592736e+00	8.560311e-02
1.832896335193385e-02	-1.591565e+00	1.009997e-01
1.835163935193385e-02	-1.590722e+00	1.162970e-01
1.837431535193385e-02	-1.589486e+00	1.314800e-01
1.839699135193385e-02	-1.588551e+00	1.465339e-01
1.841966735193385e-02	-1.587244e+00	1.614439e-01
1.844234335193385e-02	-1.586213e+00	1.761952e-01
1.846501935193385e-02	-1.584826e+00	1.907734e-01
1.848769535193385e-02	-1.583694e+00	2.051643e-01
1.851037135193384e-02	-1.582218e+00	2.193535e-01
1.853304735193384e-02	-1.580974e+00	2.333272e-01
1.855572335193384e-02	-1.579399e+00	2.470718e-01
1.857839935193384e-02	-1.578032e+00	2.605736e-01
1.860107535193384e-02	-1.576341e+00	2.738194e-01
1.862375135193384e-02	-1.574834e+00	2.867961e-01
1.864642735193384e-02	-1.573007e+00	2.994912e-01
1.866910335193384e-02	-1.571339e+00	3.118919e-01
1.869177935193384e-02	-1.569349e+00	3.239864e-01
1.871445535193384e-02	-1.567488e+00	3.357624e-01
1.873713135193384e-02	-1.565298e+00	3.472086e-01
1.875980735193384e-02	-1.563200e+00	3.583138e-01
1.878248335193384e-02	-1.560754e+00	3.690669e-01
1.880515935193383e-02	-1.558354e+00	3.794574e-01
1.882783535193383e-02	-1.555569e+00	3.894751e-01
1.885051135193383e-02	-1.552765e+00	3.991102e-01
1.887318735193383e-02	-1.549510e+00	4.083532e-01
1.889586335193383e-02	-1.546129e+00	4.171950e-01
1.891853935193383e-02	-1.542173e+00	4.256270e-01
1.894121535193383e-02	-1.537894e+00	4.336408e-01
1.896389135193383e-02	-1.532779e+00	4.412285e-01
1.898656735193383e-02	-1.526914e+00	4.483829e-01
1.900924335193383e-02	-1.519542e+00	4.550966e-01
1.903191935193383e-02	-1.510203e+00	4.613633e-01
1.905459535193383e-02	-1.497015e+00	4.671768e-01
1.907727135193383e-02	-1.476748e+00	4.725312e-01
1.909994735193382e-02	-1.441688e+00	4.774215e-01
1.912262335193382e-02	-1.381734e+00	4.818427e-01
1.914529935193382e-02	-1.290753e+00	4.857905e-01
1.916797535193382e-02	-1.169503e+00	4.892611e-01
1.919065135193382e-02	-1.020976e+00	4.922509e-01
1.921332735193382e-02	-8.483428e-01	4.947573e-01
1.923600335193382e-02	-6.543868e-01	4.967775e-01
1.925867935193382e-02	-4.418083e-01	4.983097e-01
1.928135535193382e-02	-2.129838e-01	4.993523e-01
1.930403135193382e-02	2.980040e-02	4.999044e-01
1.932670735193382e-02	2.845013e-01	4.999653e-01
1.934938335193382e-02	5.491571e-01	4.995350e-01
1.937205935193382e-02	8.219843e-01	4.986140e-01
1.939473535193382e-02	1.101264e+00	4.972031e-01
1.941741135193381e-02	1.385392e+00	4.953038e-01
1.944008735193381e-02	1.672855e+00	4.929179e-01
1.946276335193381e-02	1.962159e+00	4.900477e-01
1.948543935193381e-02	2.251863e+00	4.866960e-01
1.950811535193381e-02	2.540591e+00	4.828663e-01
1.953079135193381e-02	2.826947e+00	4.785621e-01
1.955346735193381e-02	3.109579e+00	4.737878e-01
1.957614335193381e-02	3.387111e+00	4.685480e-01
1.959881935193381e-02	3.658186e+00	4.628479e-01
1.962149535193381e-02	3.921428e+00	4.566931e-01
1.964417135193381e-02	4.175474e+00	4.500896e-01
1.966684735193381e-02	4.418961e+00	4.430439e-01
1.968952335193381e-02	4.650564e+00	4.355630e-01
1.971219935193380e-02	4.869008e+00	4.276541e-01
1.973487535193380e-02	5.073114e+00	4.193252e-01
1.975755135193380e-02	5.261843e+00	4.105842e-01
1.978022735193380e-02	5.434350e+00	4.014399e-01
1.980290335193380e-02	5.590044e+00	3.919012e-01
1.982557935193380e-02	5.728635e+00	3.819775e-01
1.984825535193380e-02	5.850183e+00	3.716785e-01
1.987093135193380e-02	5.955108e+00	3.610144e-01
1.989360735193380e-02	6.044188e+00	3.499956e-01
1.991628335193380e-02	6.118515e+00	3.386329e-01
1.993895935193380e-02	6.179427e+00	3.269376e-01
1.996163535193380e-02	6.228430e+00	3.149211e-01
1.998431135193380e-02	6.267102e+00	3.025952e-01
